"lon","lat","month","ma"
117.7473,30.8785,"202009",113.58064516129
113.9224,30.9242,"202009",136.258064516129
117.7856,30.9412,"202009",106.129032258065
118.7639,30.9412,"202009",124.387096774194
117.8112,30.9419,"202009",124.58064516129
118.7268,30.9517,"202009",130.41935483871
112.1924,30.9716,"202009",130.032258064516
118.7175,30.975,"202009",132.838709677419
103.613,31.0283,"202009",113.903225806452
112.2264,31.0352,"202009",126.806451612903
112.2062,31.045,"202009",126.451612903226
120.978,31.0935,"202009",140.709677419355
104.3538,31.1108,"202009",99.9677419354839
104.4052,31.1166,"202009",91.3225806451613
104.4219,31.1208,"202009",99.6451612903226
104.3883,31.1333,"202009",94.1612903225806
121.412,31.1654,"202009",126.193548387097
120.6394,31.1676,"202009",172.41935483871
107.5128,31.1965,"202009",94.7741935483871
121.478,31.2036,"202009",126.41935483871
107.4679,31.2094,"202009",109.290322580645
107.5008,31.2117,"202009",113.354838709677
107.5161,31.2193,"202009",103.838709677419
121.425,31.2261,"202009",131.290322580645
121.4,31.238,"202009",125.451612903226
120.561,31.2472,"202009",148.709677419355
121.536,31.2659,"202009",124.58064516129
120.613,31.2703,"202009",148.258064516129
120.669,31.3097,"202009",144.677419354839
118.3708,31.3177,"202009",126.903225806452
120.596,31.3264,"202009",146.774193548387
118.3527,31.3508,"202009",128.322580645161
119.8217,31.3524,"202009",166.677419354839
119.7924,31.3679,"202009",159.064516129032
120.641,31.3708,"202009",143.774193548387
119.4799,31.4104,"202009",153.58064516129
118.37,31.4188,"202009",133.709677419355
104.7536,31.4538,"202009",82.6451612903226
104.6716,31.4655,"202009",94.0645161290323
104.7777,31.4747,"202009",90.8387096774194
120.242,31.5031,"202009",156.225806451613
104.7283,31.5072,"202009",90.5806451612903
120.354,31.5475,"202009",153.806451612903
120.354,31.5848,"202009",138.129032258065
118.4827,31.6438,"202009",136.129032258065
120.7431,31.6567,"202009",142.193548387097
113.3808,31.6905,"202009",130.870967741935
118.48,31.6927,"202009",139.903225806452
119.935,31.7039,"202009",160.258064516129
118.6438,31.7133,"202009",154.064516129032
113.3802,31.7244,"202009",132.903225806452
118.5105,31.7505,"202009",141.870967741935
116.4833,31.7615,"202009",154.612903225806
116.5113,31.7776,"202009",164.548387096774
117.196,31.7848,"202009",149.387096774194
116.5421,31.7942,"202009",152.677419354839
117.302,31.7956,"202009",147.225806451613
117.124,31.8516,"202009",160.064516129032
117.25,31.8572,"202009",150.387096774194
117.336,31.8585,"202009",146.516129032258
117.259,31.8706,"202009",147.645161290323
117.307,31.8766,"202009",129.774193548387
102.2349,31.8925,"202009",63.6774193548387
117.16,31.9051,"202009",170.548387096774
119.905,31.9108,"202009",150.870967741935
120.3078,31.9176,"202009",169.806451612903
120.94,31.93,"202009",120.870967741935
117.266,31.9438,"202009",128.645161290323
120.913,31.96,"202009",133.41935483871
119.1639,31.9604,"202009",170.612903225806
120.86,32.0005,"202009",140.354838709677
118.777,32.0144,"202009",150.483870967742
112.161,32.0171,"202009",137.58064516129
120.87,32.02,"202009",126.483870967742
118.803,32.0314,"202009",148.354838709677
120.81,32.0417,"202009",115.185185185185
112.141,32.0543,"202009",138.032258064516
118.749,32.0572,"202009",148.741935483871
118.795,32.0775,"202009",142.354838709677
113.9847,32.0786,"202009",148.290322580645
112.2108,32.0865,"202009",134.612903225806
118.626,32.0878,"202009",143.806451612903
114.1265,32.1064,"202009",150.064516129032
118.803,32.1083,"202009",143
114.0594,32.1136,"202009",146
119.43,32.1319,"202009",156.451612903226
119.68,32.1883,"202009",139.870967741935
119.491,32.215,"202009",155.258064516129
118.3302,32.2761,"202009",158.451612903226
118.3143,32.3131,"202009",155.387096774194
119.389,32.3761,"202009",145.967741935484
105.8343,32.4273,"202009",73.3870967741936
105.8421,32.4327,"202009",73.0645161290323
105.8213,32.4374,"202009",72.4193548387097
119.9219,32.4611,"202009",134.096774193548
119.9,32.4867,"202009",143.129032258065
110.8879,32.5684,"202009",123.967741935484
116.8588,32.6,"202009",157.709677419355
116.9606,32.6137,"202009",157.806451612903
116.6377,32.6178,"202009",159.548387096774
116.8502,32.6251,"202009",153
110.7855,32.6485,"202009",113.677419354839
109.0368,32.6646,"202009",109.387096774194
116.8166,32.7813,"202009",157.354838709677
115.8318,32.8799,"202009",154.451612903226
117.4223,32.8911,"202009",159.677419354839
117.4008,32.9289,"202009",146.064516129032
117.3144,32.9357,"202009",165.903225806452
117.3644,32.9452,"202009",140.967741935484
117.3599,32.9643,"202009",144.322580645161
120.156,33.3942,"202009",138.709677419355
120.225,33.3947,"202009",138.387096774194
120.118,33.4022,"202009",137.096774193548
119.135,33.5039,"202009",134.612903225806
119.007,33.575,"202009",136.129032258065
119.036,33.5981,"202009",126.709677419355
119.0122,33.627,"202009",139.064516129032
116.9816,33.6466,"202009",157.387096774194
115.7755,33.8481,"202009",152.322580645161
116.8131,33.8931,"202009",173.129032258065
116.7936,33.9456,"202009",157.870967741935
118.321,33.9506,"202009",148.677419354839
108.906,34.1546,"202009",126.903225806452
108.985,34.1978,"202009",108.967741935484
117.256,34.2153,"202009",145.58064516129
108.883,34.2303,"202009",127.612903225806
108.94,34.2324,"202009",122
109.06,34.2572,"202009",123.290322580645
108.993,34.2629,"202009",130.677419354839
108.954,34.2712,"202009",124
108.882,34.2749,"202009",130.806451612903
117.167,34.2761,"202009",144.096774193548
117.2933,34.2778,"202009",143.258064516129
117.244,34.2911,"202009",156.967741935484
107.0766,34.3016,"202009",105.58064516129
108.6763,34.318,"202009",123.41935483871
107.1606,34.3486,"202009",103.645161290323
107.1905,34.3672,"202009",98.6129032258064
109.2186,34.3731,"202009",129.129032258065
108.869,34.378,"202009",126.096774193548
108.72,34.3958,"202009",122.064516129032
109.5002,34.5002,"202009",132.032258064516
109.4305,34.505,"202009",126.193548387097
109.5291,34.51,"202009",127.032258064516
119.176,34.5885,"202009",163.677419354839
112.3844,34.623,"202009",143.193548387097
112.4266,34.6247,"202009",132.322580645161
112.3938,34.6511,"202009",141.290322580645
109.2,34.6575,"202009",142.290322580645
112.3627,34.6691,"202009",142.290322580645
112.5033,34.6866,"202009",133.387096774194
112.4663,34.6869,"202009",140.677419354839
111.1927,34.7772,"202009",130.935483870968
111.1983,34.8013,"202009",136.258064516129
108.9635,34.8713,"202009",130.290322580645
110.9688,35.0342,"202009",147.935483870968
111.0236,35.0513,"202009",159.161290322581
109.0666,35.0666,"202009",119.548387096774
109.0666,35.0833,"202009",120.967741935484
111.0415,35.1075,"202009",135.064516129032
113.1992,35.2687,"202009",159.645161290323
112.8324,35.4791,"202009",152.645161290323
112.8729,35.4876,"202009",153.548387096774
112.8476,35.49,"202009",148.935483870968
114.2938,35.7309,"202009",168.483870967742
107.6415,35.7321,"202009",104.838709677419
114.3016,35.7504,"202009",172.967741935484
115.0655,35.7803,"202009",155.709677419355
111.4916,36.0416,"202009",158.903225806452
111.553,36.0783,"202009",151.290322580645
111.5169,36.0822,"202009",151.41935483871
111.5025,36.0875,"202009",149.258064516129
114.3979,36.0902,"202009",160.225806451613
114.3033,36.11,"202009",169.193548387097
117.1186,36.1461,"202009",165.967741935484
113.1097,36.1541,"202009",142.322580645161
113.0927,36.1853,"202009",145.064516129032
113.0972,36.1938,"202009",145.322580645161
113.0885,36.2126,"202009",143.129032258065
117.6815,36.2215,"202009",163
115.9738,36.4445,"202009",171.161290322581
114.491,36.5711,"202009",171.064516129032
109.4822,36.5766,"202009",98.7096774193548
109.4788,36.6,"202009",104.741935483871
109.5135,36.6105,"202009",105
114.53,36.6106,"202009",159.709677419355
114.5,36.6114,"202009",172.258064516129
116.988,36.6114,"202009",169.129032258065
109.413,36.6275,"202009",108
116.93,36.67,"202009",158.41935483871
117.5413,36.7099,"202009",162.483870967742
117.5481,36.7147,"202009",162.548387096774
118.0394,36.8091,"202009",156.516129032258
118.2958,36.8116,"202009",151.612903225806
114.473,37.0556,"202009",166.387096774194
117.9546,37.3843,"202009",154
118.4964,37.468,"202009",148.387096774194
111.1349,37.5338,"202009",110.032258064516
112.7591,37.6921,"202009",137.096774193548
112.7078,37.6975,"202009",135.516129032258
112.7304,37.7049,"202009",134.838709677419
112.469,37.7124,"202009",134.161290322581
112.477,37.7814,"202009",133.290322580645
112.57,37.8195,"202009",136.096774193548
112.537,37.8692,"202009",136.387096774194
113.4827,37.8696,"202009",122.258064516129
112.522,37.8873,"202009",139.774193548387
114.3397,37.8925,"202009",149.870967741935
114.455,38.0048,"202009",137.774193548387
112.434,38.0108,"202009",125.193548387097
114.509,38.0456,"202009",146.870967741935
114.439,38.1659,"202009",139.451612903226
109.7405,38.2496,"202009",127.41935483871
109.7335,38.2844,"202009",123.935483870968
109.7515,38.2917,"202009",118.290322580645
116.845,38.3128,"202009",140.741935483871
109.7209,38.3253,"202009",117.290322580645
112.7327,38.4234,"202009",123.935483870968
115.448,38.8342,"202009",139.709677419355
115.507,38.8644,"202009",138.258064516129
115.51,38.8892,"202009",135.516129032258
115.459,38.9058,"202009",135.774193548387
116.671,39.5113,"202009",132.322580645161
116.725,39.5272,"202009",127.225806451613
116.76,39.5671,"202009",126.193548387097
118.193,39.6232,"202009",125.741935483871
119.514,39.8352,"202009",126.612903225806
116.366,39.8673,"202009",112.548387096774
116.434,39.8745,"202009",117.41935483871
116.225,39.9279,"202009",109.193548387097
119.525,39.9343,"202009",114.903225806452
116.361,39.9425,"202009",120.903225806452
119.59,39.95,"202009",115.870967741935
116.434,39.9522,"202009",119.612903225806
116.473,39.9716,"202009",115.870967741935
116.315,39.9934,"202009",111.806451612903
116.72,40.1438,"202009",114.967741935484
124.3932,40.1454,"202009",87.9354838709677
116.23,40.1952,"202009",106.58064516129
116.17,40.2864,"202009",105.516129032258
122.1726,40.6662,"202009",114.290322580645
114.89,40.7622,"202009",97.2903225806452
114.85,40.8,"202009",106.741935483871
114.85,40.8167,"202009",94.5483870967742
121.0653,40.8441,"202009",100.41935483871
114.867,40.8667,"202009",99.4193548387097
117.956,40.9082,"202009",82.0645161290323
117.914,40.9772,"202009",86.3548387096774
122.9636,41.0897,"202009",90.8387096774194
121.1311,41.1072,"202009",94.1290322580645
123.0413,41.1447,"202009",101.806451612903
122.0611,41.1554,"202009",109.032258064516
123.7591,41.2902,"202009",85.9354838709677
123.8204,41.3476,"202009",76.7741935483871
123.8452,41.3702,"202009",94.4193548387097
123.7405,41.3713,"202009",86.5806451612903
125.9318,41.7192,"202009",71.8709677419355
125.9813,41.7531,"202009",68.5806451612903
123.478,41.7775,"202009",90.4838709677419
123.4,41.7971,"202009",85.6129032258064
123.7108,41.8373,"202009",95
123.0877,41.8863,"202009",96
126.4088,41.9223,"202009",70.7741935483871
126.4131,41.9439,"202009",69.9354838709677
121.6102,42.004,"202009",111.193548387097
121.6611,42.033,"202009",100.258064516129
121.6909,42.0691,"202009",99.1290322580645
123.7267,42.2227,"202009",93.1935483870968
123.8754,42.2965,"202009",81.3870967741936
125.1378,42.8789,"202009",86.0967741935484
129.374,42.8801,"202009",66.0645161290323
129.4959,42.8967,"202009",65.0645161290323
129.5129,42.9139,"202009",64.7096774193548
124.3481,43.1769,"202009",89.9354838709677
125.633,43.55,"202009",81.8064516129032
122.2608,43.6801,"202009",85.1612903225806
125.454,43.7878,"202009",79.9677419354839
125.25,43.8167,"202009",83.1935483870968
126.4963,43.825,"202009",76.8064516129032
126.5508,43.833,"202009",71.9354838709677
125.417,43.8667,"202009",78.1935483870968
125.325,43.8694,"202009",76.8064516129032
126.54,43.8858,"202009",74.4516129032258
125.287,43.9099,"202009",74.258064516129
125.323,43.9167,"202009",69.5161290322581
129.6466,44.5498,"202009",58.6774193548387
129.61,44.5658,"202009",51.8387096774194
129.6455,44.6086,"202009",59.9032258064516
124.8057,45.1449,"202009",78.0645161290323
130.9692,45.2952,"202009",53.4516129032258
130.938,45.3013,"202009",59.8709677419355
126.979,45.5422,"202009",78.258064516129
126.615,45.61,"202009",84.258064516129
122.8435,45.6187,"202009",71.0322580645161
126.685,45.7319,"202009",80.2258064516129
126.542,45.755,"202009",83.8064516129032
126.635,45.7667,"202009",65.1612903225806
130.8777,45.8101,"202009",75.3870967741936
126.561,45.8167,"202009",66.9354838709677
126.6106,45.9819,"202009",71.6451612903226
122.0415,46.0664,"202009",64.258064516129
121.9518,46.0771,"202009",63.0645161290323
124.8833,46.4166,"202009",81.7096774193548
131.1499,46.6247,"202009",54.5483870967742
124.85,46.6333,"202009",74.2903225806452
127.0001,46.6393,"202009",71.0645161290323
131.1617,46.6491,"202009",62.8709677419355
126.9685,46.6539,"202009",71.3225806451613
130.3608,46.7576,"202009",58.7096774193548
130.2868,46.8079,"202009",57.3225806451613
130.3543,46.8086,"202009",52.4516129032258
130.4066,46.8256,"202009",59.5806451612903
123.6166,47.1833,"202009",60.5483870967742
130.2705,47.2811,"202009",60.4193548387097
130.342,47.3284,"202009",62.5483870967742
130.2741,47.3353,"202009",61
130.1012,47.3557,"202009",63.3870967741936
123.9166,47.3833,"202009",55.8387096774194
128.8702,47.7175,"202009",54.6129032258064
127.5113,50.241,"202009",50.8709677419355
127.4906,50.254,"202009",48.4838709677419
124.0953,50.4308,"202009",58.3225806451613
113.495,22.2293,"202010",132.870967741935
113.574,22.2611,"202010",141.322580645161
114.2169,22.2845,"202010",128.709677419355
113.9411,22.2903,"202010",113.064516129032
113.9767,22.3908,"202010",125.935483870968
113.434,22.4886,"202010",140.322580645161
113.402,22.5078,"202010",149.645161290323
113.369,22.5211,"202010",141.41935483871
113.024,22.5328,"202010",149.741935483871
114.494,22.5422,"202010",125.064516129032
113.365,22.5481,"202010",146.129032258065
114.096,22.55,"202010",132.967741935484
114.117,22.5625,"202010",116.225806451613
113.891,22.5794,"202010",131.032258064516
113.074,22.5811,"202010",155.741935483871
113.0819,22.5931,"202010",153.709677419355
113.104,22.6069,"202010",144.870967741935
114.41,22.6342,"202010",124.612903225806
114.24,22.7267,"202010",120.741935483871
114.5317,22.7422,"202010",123.258064516129
114.085,22.75,"202010",109.870967741935
113.257,22.7628,"202010",132.935483870968
115.3652,22.775,"202010",137.387096774194
115.3622,22.7925,"202010",126.774193548387
113.292,22.8054,"202010",128.741935483871
112.844,22.8693,"202010",147.806451612903
112.0391,22.9169,"202010",105.322580645161
112.0369,22.9394,"202010",101
113.352,22.9477,"202010",122
112.0538,22.9538,"202010",98.741935483871
113.7383,22.9658,"202010",134.225806451613
113.134,23.0048,"202010",130.838709677419
113.7944,23.0127,"202010",129.129032258065
113.7461,23.0277,"202010",115.645161290323
113.105,23.0395,"202010",122
112.471,23.0528,"202010",110.774193548387
112.427,23.0706,"202010",103.967741935484
114.405,23.0799,"202010",112.41935483871
113.348,23.0916,"202010",130.483870967742
113.26,23.1331,"202010",129.58064516129
113.235,23.1422,"202010",124.806451612903
113.281,23.1569,"202010",125.129032258065
112.885,23.1572,"202010",124.516129032258
112.565,23.1617,"202010",105.129032258065
112.863,23.1886,"202010",123.161290322581
113.568,23.2783,"202010",102.451612903226
113.215,23.3917,"202010",138.548387096774
113.0478,23.6886,"202010",115.225806451613
113.0148,25.7706,"202010",79.5483870967742
114.9347,25.8311,"202010",126.161290322581
114.9483,25.8453,"202010",110.677419354839
113.0137,25.9026,"202010",94.5161290322581
114.9069,25.9209,"202010",119.032258064516
111.6287,26.2023,"202010",105.935483870968
111.6288,26.23,"202010",104.645161290323
111.615,26.4203,"202010",110.774193548387
111.6038,26.4329,"202010",105.516129032258
111.6041,26.4485,"202010",98.1290322580645
112.6331,26.8617,"202010",103.096774193548
112.6235,26.8922,"202010",96.7096774193548
112.5715,26.9016,"202010",98.9032258064516
112.6186,26.9188,"202010",97.1290322580645
114.9836,27.0635,"202010",115.258064516129
115.0144,27.0826,"202010",114.096774193548
114.9857,27.1112,"202010",113.483870967742
114.9919,27.1254,"202010",119.58064516129
111.4555,27.2318,"202010",97.0645161290323
111.4379,27.259,"202010",98.0967741935484
111.5245,27.2862,"202010",95
109.9841,27.5311,"202010",86.9032258064516
109.9499,27.5413,"202010",87.9354838709677
109.9644,27.5693,"202010",89.1935483870968
113.8707,27.6151,"202010",91.3870967741936
113.8734,27.6397,"202010",106.645161290323
113.8424,27.6399,"202010",109.064516129032
111.9934,27.7,"202010",102.161290322581
109.1845,27.7189,"202010",82.2903225806452
109.1901,27.725,"202010",84.4838709677419
112.0219,27.7341,"202010",88.5161290322581
111.9954,27.755,"202010",91.5161290322581
114.917,27.7989,"202010",97.6774193548387
114.352,27.7997,"202010",113.741935483871
114.3856,27.8075,"202010",111.096774193548
112.92,27.8169,"202010",101.548387096774
113.1347,27.8244,"202010",103.741935483871
114.9642,27.8318,"202010",107.225806451613
113.2513,27.8336,"202010",99.4193548387097
113.13,27.8527,"202010",93.5483870967742
112.9183,27.8575,"202010",88.258064516129
112.9555,27.8611,"202010",90.5483870967742
113.1666,27.8666,"202010",108.870967741935
113.0952,27.8866,"202010",100.387096774194
112.9075,27.9116,"202010",104.161290322581
112.527,27.915,"202010",104.032258064516
120.76,27.9747,"202010",116.645161290323
120.677,27.9939,"202010",122.387096774194
120.634,28.0089,"202010",117.774193548387
120.671,28.0167,"202010",116.322580645161
112.984,28.1178,"202010",100.451612903226
112.891,28.1308,"202010",99.9354838709677
112.944,28.1897,"202010",99.5161290322581
112.979,28.2597,"202010",100.354838709677
109.698,28.2624,"202010",83.3870967741936
119.914,28.4514,"202010",109.870967741935
119.93,28.4586,"202010",117.516129032258
112.3499,28.5562,"202010",94.3548387096774
112.3737,28.5795,"202010",92.9354838709677
112.3408,28.6017,"202010",96.7741935483871
112.4036,28.6329,"202010",105.516129032258
121.273,28.6459,"202010",118.709677419355
121.419,28.6542,"202010",124.645161290323
115.931,28.6844,"202010",111.354838709677
115.852,28.6869,"202010",120.645161290323
104.5747,28.7183,"202010",58.8064516129032
104.6416,28.7527,"202010",46.8709677419355
104.5655,28.7905,"202010",52.8064516129032
115.742,28.7994,"202010",107.451612903226
105.4238,28.8558,"202010",49.5483870967742
105.4322,28.8833,"202010",45.3225806451613
105.4277,28.9025,"202010",54.4193548387097
105.4305,28.9583,"202010",58.1290322580645
111.7015,28.9703,"202010",98.5483870967742
118.855,28.9745,"202010",125.709677419355
111.73,29.0755,"202010",98.4193548387097
119.686,29.1029,"202010",115.903225806452
110.4669,29.1291,"202010",71.9032258064516
120.103,29.305,"202010",110.451612903226
120.055,29.3234,"202010",122.193548387097
104.7683,29.3411,"202010",49.4838709677419
113.1209,29.3481,"202010",93.8709677419355
110.5446,29.3497,"202010",87.7741935483871
113.0019,29.3538,"202010",107.096774193548
104.7547,29.3627,"202010",54.2903225806452
113.1708,29.378,"202010",96.9032258064516
113.1505,29.4255,"202010",94.0322580645161
113.27,29.474,"202010",99.4193548387097
106.634,29.4892,"202010",30.4838709677419
106.509,29.5092,"202010",35.4193548387097
115.9758,29.5738,"202010",121.967741935484
105.0622,29.5763,"202010",52.4
103.7606,29.5809,"202010",55.6774193548387
106.296,29.5983,"202010",36.4838709677419
103.7535,29.5991,"202010",57.5806451612903
115.9022,29.6044,"202010",120.451612903226
105.0668,29.6065,"202010",58.4516129032258
106.65,29.6219,"202010",38.1612903225806
115.958,29.7055,"202010",115.387096774194
118.3121,29.7106,"202010",117.903225806452
106.617,29.7125,"202010",43.1935483870968
118.3291,29.7179,"202010",106.483870967742
106.626,29.7228,"202010",33.6774193548387
115.9877,29.7295,"202010",116.483870967742
121.633,29.7736,"202010",120.967741935484
114.3232,29.8177,"202010",120.258064516129
121.524,29.8506,"202010",117.645161290323
114.2989,29.8527,"202010",111.193548387097
121.586,29.8633,"202010",114.225806451613
114.3339,29.8679,"202010",107.645161290323
121.554,29.8906,"202010",120.741935483871
121.836,29.9108,"202010",108.387096774194
122.3094,29.9558,"202010",121.935483870968
121.713,29.9572,"202010",115.258064516129
103.0133,29.9805,"202010",57.7096774193548
102.9995,29.9844,"202010",55.6451612903226
120.605,29.9919,"202010",121.032258064516
102.9997,29.9942,"202010",56.741935483871
122.19,29.9944,"202010",121.709677419355
103.8706,30.0452,"202010",77.3870967741936
103.8438,30.0846,"202010",60.5161290322581
120.598,30.0911,"202010",118.612903225806
104.6458,30.1174,"202010",61.1290322580645
104.6111,30.1233,"202010",60.1612903225806
104.6644,30.1344,"202010",65.5161290322581
104.6354,30.1346,"202010",59.741935483871
114.9516,30.1727,"202010",114.225806451613
120.27,30.1819,"202010",114.58064516129
115.0424,30.2002,"202010",100.709677419355
120.211,30.21,"202010",118.838709677419
115.0755,30.2306,"202010",105.612903225806
120.19,30.2692,"202010",118.806451612903
118.1416,30.2729,"202010",110.967741935484
109.4789,30.2783,"202010",53.7741935483871
109.5025,30.2945,"202010",56.5806451612903
120.12,30.3119,"202010",114.064516129032
112.2549,30.3169,"202010",90.258064516129
112.2016,30.353,"202010",95.1612903225806
114.9017,30.3705,"202010",104.806451612903
114.8948,30.392,"202010",106.258064516129
114.8388,30.4092,"202010",103.322580645161
120.301,30.4183,"202010",115.41935483871
106.6337,30.4553,"202010",56.7096774193548
117.0302,30.5076,"202010",106.612903225806
105.5656,30.5307,"202010",53.4838709677419
104.0789,30.5706,"202010",53.5806451612903
114.3019,30.5943,"202010",97.1290322580645
116.9975,30.6073,"202010",131.967741935484
114.365,30.6217,"202010",98.258064516129
104.118,30.6361,"202010",46.6129032258064
111.355,30.6463,"202010",75.5483870967742
117.5178,30.6546,"202010",117.903225806452
104.176,30.6872,"202010",55.5806451612903
111.2681,30.6934,"202010",84.2903225806452
120.726,30.7478,"202010",116.516129032258
106.0641,30.7636,"202010",57.0322580645161
111.33,30.773,"202010",84.6451612903226
106.1063,30.7855,"202010",55.8064516129032
120.744,30.7946,"202010",114.870967741935
106.0805,30.7969,"202010",57.6451612903226
106.103,30.8216,"202010",54.5806451612903
120.07,30.8244,"202010",119.612903225806
106.12,30.8297,"202010",60.8387096774194
117.7473,30.8785,"202010",98
113.9224,30.9242,"202010",104.433333333333
117.7856,30.9412,"202010",98.3225806451613
118.7639,30.9412,"202010",104.290322580645
117.8112,30.9419,"202010",110.903225806452
118.7268,30.9517,"202010",108.354838709677
112.1924,30.9716,"202010",98.6774193548387
118.7175,30.975,"202010",109.677419354839
103.613,31.0283,"202010",67.6896551724138
112.2264,31.0352,"202010",98.0645161290323
112.2062,31.045,"202010",94.8064516129032
120.978,31.0935,"202010",115.58064516129
104.3538,31.1108,"202010",63.5161290322581
104.4052,31.1166,"202010",64.4838709677419
104.4219,31.1208,"202010",71.4838709677419
104.3883,31.1333,"202010",61.1612903225806
121.412,31.1654,"202010",110.258064516129
120.6394,31.1676,"202010",118.129032258065
107.5128,31.1965,"202010",57.0645161290323
121.478,31.2036,"202010",107.064516129032
107.4679,31.2094,"202010",56.1935483870968
107.5008,31.2117,"202010",57.0967741935484
107.5161,31.2193,"202010",53.2258064516129
121.425,31.2261,"202010",109.58064516129
121.4,31.238,"202010",100.129032258065
120.561,31.2472,"202010",126.645161290323
121.536,31.2659,"202010",104.806451612903
120.613,31.2703,"202010",110.612903225806
120.669,31.3097,"202010",111.225806451613
118.3708,31.3177,"202010",105.193548387097
120.596,31.3264,"202010",105.58064516129
118.3527,31.3508,"202010",102.193548387097
119.8217,31.3524,"202010",120.354838709677
119.7924,31.3679,"202010",115.645161290323
120.641,31.3708,"202010",113.225806451613
119.4799,31.4104,"202010",120.096774193548
118.37,31.4188,"202010",108.903225806452
104.7536,31.4538,"202010",60.7096774193548
104.6716,31.4655,"202010",67.9032258064516
104.7777,31.4747,"202010",69.5483870967742
120.242,31.5031,"202010",107.516129032258
104.7283,31.5072,"202010",67.9032258064516
120.354,31.5475,"202010",115.548387096774
120.354,31.5848,"202010",107.483870967742
118.4827,31.6438,"202010",106.612903225806
120.7431,31.6567,"202010",106.774193548387
113.3808,31.6905,"202010",112.451612903226
118.48,31.6927,"202010",107.645161290323
119.935,31.7039,"202010",119.806451612903
118.6438,31.7133,"202010",114.741935483871
113.3802,31.7244,"202010",106.354838709677
118.5105,31.7505,"202010",108.096774193548
116.4833,31.7615,"202010",109.774193548387
116.5113,31.7776,"202010",121.516129032258
117.196,31.7848,"202010",98.4516129032258
116.5421,31.7942,"202010",117
117.302,31.7956,"202010",98.1935483870968
117.124,31.8516,"202010",110.903225806452
117.25,31.8572,"202010",109.548387096774
117.336,31.8585,"202010",107.387096774194
117.259,31.8706,"202010",102.935483870968
117.307,31.8766,"202010",96.3225806451613
102.2349,31.8925,"202010",57.5161290322581
117.16,31.9051,"202010",124.612903225806
119.905,31.9108,"202010",121.225806451613
120.3078,31.9176,"202010",117.193548387097
120.94,31.93,"202010",105.451612903226
117.266,31.9438,"202010",92.4516129032258
120.913,31.96,"202010",115.064516129032
119.1639,31.9604,"202010",117.193548387097
120.86,32.0005,"202010",116.774193548387
118.777,32.0144,"202010",110.354838709677
112.161,32.0171,"202010",88.0967741935484
120.87,32.02,"202010",104.58064516129
118.803,32.0314,"202010",114.58064516129
120.81,32.0417,"202010",108.516129032258
112.141,32.0543,"202010",89.5483870967742
118.749,32.0572,"202010",109.322580645161
118.795,32.0775,"202010",101.774193548387
113.9847,32.0786,"202010",112.483870967742
112.2108,32.0865,"202010",89.9354838709677
118.626,32.0878,"202010",118.129032258065
114.1265,32.1064,"202010",112.709677419355
118.803,32.1083,"202010",101.354838709677
114.0594,32.1136,"202010",105.774193548387
119.43,32.1319,"202010",104.806451612903
119.68,32.1883,"202010",94.5806451612903
119.491,32.215,"202010",107.483870967742
118.3302,32.2761,"202010",122
118.3143,32.3131,"202010",115.967741935484
119.389,32.3761,"202010",103.967741935484
105.8343,32.4273,"202010",55.4838709677419
105.8421,32.4327,"202010",60.5483870967742
105.8213,32.4374,"202010",69.5806451612903
119.9219,32.4611,"202010",101.225806451613
119.9,32.4867,"202010",107.612903225806
110.8879,32.5684,"202010",72.3225806451613
116.8588,32.6,"202010",116.322580645161
116.9606,32.6137,"202010",108.129032258065
116.6377,32.6178,"202010",114.870967741935
116.8502,32.6251,"202010",109.870967741935
110.7855,32.6485,"202010",68.0645161290323
109.0368,32.6646,"202010",70.258064516129
116.8166,32.7813,"202010",114.548387096774
115.8318,32.8799,"202010",109.967741935484
117.4223,32.8911,"202010",116.870967741935
117.4008,32.9289,"202010",107.741935483871
117.3144,32.9357,"202010",122.064516129032
117.3644,32.9452,"202010",109.483870967742
117.3599,32.9643,"202010",106.870967741935
120.156,33.3942,"202010",110.612903225806
120.225,33.3947,"202010",108.354838709677
120.118,33.4022,"202010",101.612903225806
119.135,33.5039,"202010",101.322580645161
119.007,33.575,"202010",98.4516129032258
119.036,33.5981,"202010",95.1290322580645
119.0122,33.627,"202010",99.9
116.9816,33.6466,"202010",114.903225806452
115.7755,33.8481,"202010",100.935483870968
116.8131,33.8931,"202010",116.193548387097
116.7936,33.9456,"202010",108.161290322581
118.321,33.9506,"202010",108.161290322581
108.906,34.1546,"202010",59.2258064516129
108.985,34.1978,"202010",41.741935483871
117.256,34.2153,"202010",95.4193548387097
108.883,34.2303,"202010",52.5806451612903
108.94,34.2324,"202010",50.0322580645161
109.06,34.2572,"202010",48.7741935483871
108.993,34.2629,"202010",50.6451612903226
108.954,34.2712,"202010",49.1290322580645
108.882,34.2749,"202010",53.4838709677419
117.167,34.2761,"202010",92
117.2933,34.2778,"202010",97.1935483870968
117.244,34.2911,"202010",108.806451612903
107.0766,34.3016,"202010",71.4838709677419
108.6763,34.318,"202010",55.258064516129
107.1606,34.3486,"202010",74.9677419354839
107.1905,34.3672,"202010",59.2258064516129
109.2186,34.3731,"202010",59.5483870967742
108.869,34.378,"202010",54.1290322580645
108.72,34.3958,"202010",52.6451612903226
109.5002,34.5002,"202010",63
109.4305,34.505,"202010",67.8064516129032
109.5291,34.51,"202010",67.3870967741936
119.176,34.5885,"202010",112.516129032258
